Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR03;ZAR CREIL;FR18043;Faiencerie Creil;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.569777449895511;µg-m3;95.0;98.0;93.0;R;1;49.259552;2.474397
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZAR02;ZAR AMIENS;FR18053;St Pierre Amiens;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.692080583536033;µg-m3;99.0;100.0;99.0;R;1;49.901667;2.304597
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18057;Neuilly-Saint-Front;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.759251510925134;µg/m3;98.0;100.0;98.0;R;1;49.174931;3.260819
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18089;Trafic Beauvais 1;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;15.0;15.061987415925337;µg-m3;53.0;100.0;53.0;N;-1;49.435932;2.084292
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19002;Rennes Laennec;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;16.0;15.582688978649761;µg-m3;99.0;99.0;99.0;R;1;48.10861;-1.66586
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZAR01;ZAR BREST;FR19012;Brest Mace;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;16.0;15.776593959731564;µg-m3;99.0;96.0;95.0;R;1;48.38618;-4.4866
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZAR01;ZAR BREST;FR19014;Brest Desmoulins;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;20.0;20.10519060177414;µg-m3;96.0;99.0;95.0;R;1;48.39746;-4.48871
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19020;Kergoff;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. annuelle;10.0;10.37498768472906;µg-m3;96.0;97.0;93.0;R;1;48.261963;-2.943631
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19032;Lorient B. Bissonnet;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.029991714995885;µg-m3;97.0;99.0;96.0;R;1;47.7425;-3.39501
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19033;Vannes UTA;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.807285476586634;µg-m3;98.0;98.0;96.0;R;1;47.64892;-2.76399
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19037;Lorient Normandie;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;16.0;15.785376319146478;µg-m3;98.0;100.0;98.0;R;1;47.758947;-3.36938
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19039;Rennes Thabor;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.533082250030406;µg-m3;94.0;100.0;94.0;R;1;48.11521;-1.673088
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19053;Quimper Zola;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.80236966824645;µg-m3;98.0;7.0;7.0;N;-1;47.986606;-4.097658
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19061;Saint Brieuc Balzac;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.779640648699047;µg-m3;98.0;100.0;98.0;R;1;48.51351;-2.74953
2023/01/01 00:00:00;2023/12/31 23:59:59;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19082;StMalo Rocabey;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;19.0;19.071702380952406;µg-m3;97.0;99.0;96.0;R;1;48.65306;-2.00268
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20013;A7 SUD LYONNAIS;Périurbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;22.0;22.109510086455387;µg-m3;96.0;99.0;95.0;R;1;45.720024;4.818156
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20017;GERLAND;Urbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;14.0;13.937208716463024;µg-m3;;;;R;1;45.73529;4.829794
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20029;FEYZIN STADE;Périurbaine;PM10;Industrielle;Oui;mesures indicatives;Moy. annuelle;19.0;18.751109265630568;µg-m3;;;;R;1;45.6639;4.8459
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20031;ST FONS CENTRE;Périurbaine;PM10;Industrielle;Oui;mesures indicatives;Moy. annuelle;17.0;17.17050691244239;µg-m3;;;;N;-1;45.7078;4.8644
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20037;TERNAY;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;14.0;14.324306606152279;µg-m3;;;;R;1;45.6019;4.8022
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20047;COTIERE AIN;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;14.0;14.338876242961565;µg-m3;;;;R;1;45.823223;4.953958
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20048;SAINT EXUPERY;Périurbaine;PM10;Fond;Oui;mesures indicatives;Moy. annuelle;15.0;15.168349377788232;µg-m3;;;;R;1;45.7533;5.0722
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20062;LYON Centre;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;20.0;20.296323274366856;µg-m3;99.0;100.0;99.0;R;1;45.757732;4.854214
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20069;Lyon Périphérique;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;21.0;20.69396757272296;µg-m3;96.0;100.0;96.0;R;1;45.77482;4.898572
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20070;LYON TRAFIC JAURES;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;15.0;15.264525668322669;µg-m3;97.0;100.0;97.0;R;1;45.7496944;4.84438888888888
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO AUVERGNE-RHÔNE-ALPES;FR84ZAG01;ZAG LYON;FR20077;Villefranche Centre ;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;14.813464099769876;µg-m3;99.0;95.0;94.0;R;1;45.990112;4.715566
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21001;Caen Chemin-Vert;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;12.339297964783883;µg-m3;100.0;100.0;100.0;R;1;49.19222;-0.391111
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21016;Caen Vaucelles;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;0.0;0.0;µg-m3;0.0;3.0;0.0;N;-1;49.17508;-0.353563
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZAR02;ZAR CAEN;FR21019;IFS Caen sud;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;15.0;15.268652400231327;µg-m3;99.0;100.0;99.0;R;1;49.15167;-0.352778
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21021;Lisieux;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;13.675142857142793;µg-m3;100.0;100.0;100.0;R;1;49.147224;0.227222
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21031;Alençon Météo-France;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;12.0;11.905267367458888;µg-m3;100.0;100.0;100.0;R;1;48.445553;0.110833
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21038;Cherbourg Hotel de Ville;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. annuelle;14.0;14.086089838838767;µg-m3;100.0;100.0;100.0;R;1;49.64225;-1.624361
2023/01/01 00:00:00;2023/12/31 23:59:59;ATMO NORMANDIE;FR28ZRE02;ZR NORMANDIE;FR21039;Cherbourg PMF;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. annuelle;16.0;15.53649458253667;µg-m3;92.0;97.0;90.0;R;1;49.6338888888888;-1.62472222221668
