Date de début;Date de fin;Organisme;code zas;Zas;code site;nom site;type d'implantation;Polluant;type d'influence;Réglementaire;type d'évaluation;type de valeur;valeur;valeur brute;unité de mesure;taux de saisie;couverture temporelle;couverture de données;code qualité;validité;Latitude;Longitude
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18058;Gaudechart;Rurale régionale;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.9125;µg-m3;100.0;73;73.0;A;1;49.61563;1.963259
2025/10/21 00:00:00;2025/10/21 11:00:00;ATMO HAUTS DE FRANCE;FR32ZRE01;ZR HAUTS-DE-FRANCE;FR18089;Trafic Beauvais 1;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;12.0;11.6;µg-m3;100.0;100;100.0;A;1;49.435932;2.084292
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19002;Rennes Laennec;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;12.0;12.3090909091;µg-m3;100.0;100;100.0;A;1;48.10861;-1.66586
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19020;Kergoff;Rurale nationale;PM10;Fond;Oui;mesures fixes;Moy. journalière;7.0;6.7363636364;µg-m3;100.0;100;100.0;A;1;48.261963;-2.943631
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19032;Lorient B. Bissonnet;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;9.0909090909;µg-m3;100.0;100;100.0;A;1;47.7425;-3.39501
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19033;Vannes UTA;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;8.0;7.9090909091;µg-m3;100.0;100;100.0;A;1;47.64892;-2.76399
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19037;Lorient Normandie;Urbaine;PM10;Trafic;Oui;mesures fixes;Moy. journalière;10.0;9.9;µg-m3;100.0;100;100.0;A;1;47.758947;-3.36938
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZAG01;ZAG RENNES;FR19039;Rennes Thabor;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.1272727273;µg-m3;100.0;100;100.0;A;1;48.11521;-1.673088
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19053;Quimper Zola;Urbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;9.0;8.8818181818;µg-m3;100.0;100;100.0;A;1;47.986606;-4.097658
2025/10/21 00:00:00;2025/10/21 11:00:00;AIR BREIZH;FR53ZRE01;ZR BRETAGNE;FR19082;StMalo Rocabey;Périurbaine;PM10;Fond;Oui;mesures fixes;Moy. journalière;11.0;11.49;µg-m3;91.0;100;91.0;A;1;48.65306;-2.00268
